StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Informed consent,prolificID,speech_convenience_1,speech_monetary_1,speech_safety_1,press_monetary_1,press_safety_1,press_convenience_1,privacy_convenience_1,privacy_monetary_1,privacy_safety_1,process_convenience_1,process_monetary_1,process_safety_1,equal_convenience_1,equal_monetary_1,equal_safety_1,assoc_convenience_1,assoc_monetary_1,assoc_safety_1,petition_convenience_1,petition_monetary_1,petition_safety_1,vote_convenience_1,vote_monetary_1,vote_safety_1,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,Q9_6,Q9_7,Q9_8,Q9_9,Q9_10,Education,Gender,Gender_4_TEXT,Income,age,race,Unclear
2025-03-04 09:04:46,2025-03-04 09:08:11,0,174.224.216.123,100,204,1,2025-03-04 09:08:11,R_7VCukIL6hiDLDam,,,,,41.779,-87.7789,anonymous,EN,1,673e1fd0bd9093214a458228,,62,,,,72,,29,,23,,,,40,,,,65,,,74,,57,,87,83,100,100,100,93,95,89,85,93,3,2,,2,35,1,"Everything was great, thank you. "
2025-03-04 09:03:34,2025-03-04 09:09:13,0,12.74.93.97,100,338,1,2025-03-04 09:09:13,R_5r29swcsKk6e56p,,,,,38.894,-77.0365,anonymous,EN,1,6760aada950d8094e6a198ab,40,,,,30,,,41,,,19,,,19,,35,,,,,29,20,,,71,58,84,74,68,67,56,64,65,59,2,2,,4,28,1,none
2025-03-04 08:57:01,2025-03-04 09:11:08,0,50.25.31.84,100,847,1,2025-03-04 09:11:09,R_72lR2e23A1stkYE,,,,,37.7932,-81.2061,anonymous,EN,1,670156ee82dc8f71b803cf72,,0,,,0,,,,0,10,,,0,,,,0,,,40,,0,,,90,100,100,100,100,80,100,75,50,100,3,2,,2,58,1,
2025-03-04 09:06:34,2025-03-04 09:12:39,0,73.185.101.191,100,364,1,2025-03-04 09:12:40,R_7ri8XAvEPZPpTGj,,,,,37.7094,-121.03,anonymous,EN,1,5dda6f4e82569a9cea908bb2,,,41,51,,,62,,,,74,,,,24,,,42,77,,,,,66,5,71,60,63,60,66,51,2,14,22,5,1,,2,27,4,Nope
2025-03-04 09:10:38,2025-03-04 09:13:36,0,147.160.233.68,100,177,1,2025-03-04 09:13:36,R_68IB3CtpvhJA46Z,,,,,32.4178,-99.7214,anonymous,EN,1,67452be8638dfdb6708ae225,,,27,22,,,,,82,0,,,72,,,,100,,,28,,0,,,79,79,81,82,100,71,79,30,62,100,1,2,,1,23,1,
2025-03-04 09:11:06,2025-03-04 09:15:07,0,63.143.176.68,100,240,1,2025-03-04 09:15:07,R_1EAIUNUtaHzq03z,,,,,35.3596,-82.4266,anonymous,EN,1,53987712fdf99b68e3a45021,,0,,0,,,0,,,,,0,,,0,,0,,5,,,0,,,50,80,100,100,100,100,100,80,50,100,5,2,,6,31,4,
2025-03-04 09:13:38,2025-03-04 09:15:16,0,148.59.251.37,100,98,1,2025-03-04 09:15:17,R_5D8jNjrgwxum8CJ,,,,,36.2178,-85.5423,anonymous,EN,1,66a75a5696b41c6b5b064028,,98,,,,73,,,100,,100,,,66,,,,75,,62,,,81,,34,62,44,63,77,84,84,100,91,71,2,1,,1,24,1,
2025-03-04 09:09:42,2025-03-04 09:15:45,0,166.216.158.84,100,363,1,2025-03-04 09:15:46,R_1hFFJM2DemzXucL,,,,,37.5958,-122.0191,anonymous,EN,1,66fd835228aebc29f41c47ca,,,0,,,0,0,,,,0,,0,,,0,,,0,,,,,0,100,100,100,100,100,100,100,100,100,100,3,2,,1,46,1,NO
2025-03-04 09:05:24,2025-03-04 09:16:29,0,157.254.254.141,100,664,1,2025-03-04 09:16:30,R_1FazFKeuC4QA5vD,,,,,47.6722,-122.1257,anonymous,EN,1,67c6228bc30c9aaaf1936698,,58,,,,21,,,40,38,,,55,,,43,,,,,44,35,,,79,94,71,78,86,78,84,85,79,84,6,1,,6,30,1,Technological advancement is inevitable.
2025-03-04 09:11:12,2025-03-04 09:16:37,0,172.56.103.7,100,325,1,2025-03-04 09:16:38,R_1dc4beD4euBzeMK,,,,,28.0109,-82.4948,anonymous,EN,1,677ad1a58ec54f1186b60f8b,0,,,0,,,,24,,,24,,16,,,,,33,8,,,,0,,64,100,93,92,88,89,100,45,92,100,5,2,,2,46,1,
2025-03-04 09:09:07,2025-03-04 09:17:08,0,67.61.246.224,100,480,1,2025-03-04 09:17:08,R_7dZAzZk5NLFfKoh,,,,,40.1955,-92.5892,anonymous,EN,1,673e7e6f2cbf961c153d11e3,,,71,70,,,,71,,,,58,,71,,71,,,,70,,,71,,81,79,78,76,73,75,74,74,74,74,6,1,,1,51,2,MIND TASKING AND PLENTY TO READ
2025-03-04 09:08:09,2025-03-04 09:17:30,0,35.142.12.152,100,560,1,2025-03-04 09:17:30,R_1FSWWmJI9JRpdC1,,,,,28.1147,-82.3678,anonymous,EN,1,674de5498a1a8a9bbc50e41e,,,40,,20,,0,,,50,,,,30,,30,,,,,50,,30,,70,90,100,100,100,100,100,100,90,100,6,2,,3,46,1,
2025-03-04 09:14:08,2025-03-04 09:17:55,0,12.75.74.6,100,227,1,2025-03-04 09:17:56,R_58vapGV6WCzZldf,,,,,27.9528,-81.727,anonymous,EN,1,6699444cd241130ebdb0fcb2,10,,,,0,,7,,,2,,,,,50,,3,,,,17,0,,,100,100,100,100,100,100,100,100,100,100,4,2,,4,31,1,
2025-03-04 09:10:11,2025-03-04 09:17:57,0,70.190.128.28,100,466,1,2025-03-04 09:17:58,R_1DwAbmi77zgzwgo,,,,,33.5629,-112.0519,anonymous,EN,1,652ebf9490189b8b57f1ce35,,100,,,35,,,0,,0,,,0,,,,25,,,,25,,0,,100,100,100,100,100,100,100,100,100,100,2,1,,4,31,1,
2025-03-04 09:11:17,2025-03-04 09:17:59,0,172.56.92.114,100,401,1,2025-03-04 09:17:59,R_5rUS4MFZsJphOIV,,,,,29.4213,-98.5313,anonymous,EN,1,668c3efacb7c89ec72504e88,64,,,40,,,,,69,14,,,,32,,,32,,,,58,,,24,16,84,80,66,69,60,96,65,75,82,2,1,,2,36,1,Thank You
2025-03-04 09:01:41,2025-03-04 09:18:44,0,67.141.74.165,100,1022,1,2025-03-04 09:18:45,R_5ciaaLcSL3IMo6e,,,,,31.7246,-96.1653,anonymous,EN,1,6779b1da1c6dd9780bdc8f82,9,,,25,,,,,40,,0,,10,,,,56,,,,58,,12,,83,87,96,99,100,97,77,57,62,59,4,2,,5,34,1,
2025-03-04 09:12:25,2025-03-04 09:19:02,0,173.91.121.220,100,396,1,2025-03-04 09:19:02,R_6OrXQD2z6ax7kvD,,,,,41.1054,-80.6905,anonymous,EN,1,67a4e8dd295e3fb3cf7cee74,50,,,0,,,,0,,50,,,50,,,,0,,30,,,0,,,0,50,100,100,100,100,100,50,100,100,2,1,,3,33,1,
2025-03-04 09:12:30,2025-03-04 09:19:06,0,35.148.213.150,100,395,1,2025-03-04 09:19:07,R_6Djtfyp11QKXKY9,,,,,36.4746,-81.8048,anonymous,EN,1,5ded1ccecaeb603e2d2dfc70,9,,,0,,,,,71,46,,,,,8,,,0,,20,,,,0,68,98,96,92,85,92,100,91,96,100,3,2,,1,30,1,
2025-03-04 09:13:49,2025-03-04 09:19:27,0,148.59.174.226,100,338,1,2025-03-04 09:19:28,R_7P5OhaBt8f8Y8ft,,,,,35.1063,-114.5925,anonymous,EN,1,5aeb5d4ffcf3160001323739,,,35,,,40,,15,,,20,,,40,,,9,,40,,,,,10,52,55,80,80,85,85,55,58,58,62,3,2,,2,59,1,
2025-03-04 09:18:42,2025-03-04 09:20:42,0,107.77.192.130,100,120,1,2025-03-04 09:20:42,R_5Ea2MzR625XhWbW,,,,,41.2463,-81.8315,anonymous,EN,1,667d6e31f20123f8eaf45aa4,,,76,,,76,,71,,60,,,,27,,15,,,,63,,,,27,70,69,20,85,32,75,25,71,24,72,3,1,,4,35,2,
2025-03-04 09:16:07,2025-03-04 09:20:42,0,174.181.98.226,100,275,1,2025-03-04 09:20:42,R_6E0hFRzb6NghxYT,,,,,40.7799,-79.5281,anonymous,EN,1,6744ca9c90e721e08163cfc6,,15,,,10,,5,,,,5,,10,,,,15,,30,,,,,20,50,60,80,80,85,80,80,90,90,90,5,1,,4,27,1,None
2025-03-04 09:12:26,2025-03-04 09:20:44,0,98.117.243.58,100,498,1,2025-03-04 09:20:44,R_7q7rSuHh8KTahAp,,,,,40.3404,-76.7882,anonymous,EN,1,5ee6cc4e34f12e44e827f657,15,,,14,,,,9,,,,21,,17,,75,,,,15,,,,11,84,85,90,93,100,99,93,86,81,97,5,1,,5,46,1,
2025-03-04 09:16:34,2025-03-04 09:21:09,0,172.56.70.102,100,274,1,2025-03-04 09:21:09,R_5fHaC5QS4raqRlU,,,,,33.7043,-84.3742,anonymous,EN,1,59874dcc6ab9880001b5ade8,,50,,,0,,0,,,0,,,0,,,0,,,,0,,,0,,50,100,100,100,100,100,100,100,100,100,4,2,,1,45,1,
2025-03-04 09:16:50,2025-03-04 09:22:31,0,172.58.55.99,100,340,1,2025-03-04 09:22:31,R_5E48gUxlYHUMKsQ,,,,,29.7335,-95.5564,anonymous,EN,1,6067a0e517cc9a42f036a927,,,0,0,,,5,,,,0,,,12,,15,,,0,,,,,0,65,85,100,100,100,100,95,91,100,100,2,1,,1,25,1,
2025-03-04 09:11:16,2025-03-04 09:22:37,0,168.158.97.26,100,680,1,2025-03-04 09:22:37,R_62ocnSWdgE1E0HX,,,,,33.3874,-112.0998,anonymous,EN,1,67b61fa9bfd17ec20cc5637f,50,,,,68,,,,81,,,90,,,90,,80,,,,70,,,90,90,90,20,44,73,44,82,75,89,90,5,2,,6,43,1,
2025-03-04 09:14:08,2025-03-04 09:22:37,0,174.175.1.221,100,508,1,2025-03-04 09:22:38,R_19bflGYaJWo8CrL,,,,,40.009,-76.3631,anonymous,EN,1,67148af3dbb288e2cc539a44,,93,,44,,,,,7,,,10,,4,,24,,,,,18,3,,,18,39,95,100,100,100,100,20,65,98,5,2,,2,60,1,
2025-03-04 09:15:27,2025-03-04 09:22:49,0,172.248.137.49,100,442,1,2025-03-04 09:22:49,R_7KwtkQnmx7X3UyI,,,,,33.8515,-118.142,anonymous,EN,1,577f70d1454e5400015f1845,,6,,,22,,,,7,,6,,,0,,32,,,,28,,11,,,71,84,92,96,92,91,95,85,88,95,5,1,,1,65,1,
2025-03-04 09:18:19,2025-03-04 09:23:10,0,24.91.27.58,100,291,1,2025-03-04 09:23:11,R_3ttlxig5ezrfZLq,,,,,43.2188,-71.5294,anonymous,EN,1,676cd0e50818b6bfdf89f079,,9,,,33,,34,,,,9,,,7,,,,2,,8,,,,0,39,25,82,78,96,100,72,82,78,92,5,1,,4,43,1,none
